season,game_id,official_id,official_uid,official_full_name,official_display_name,official_first_name,official_last_name,official_order,position_name,position_display_name
2006,260609018,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2006,260609018,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,2,Referee,Referee
2006,260609018,2616818,,Amy Bonner,Amy Bonner,Amy,Bonner,3,Referee,Referee
2006,260609011,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2006,260609011,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2006,260609011,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,3,Referee,Referee
2006,260610017,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2006,260610017,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,2,Referee,Referee
2006,260610013,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2006,260610013,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2006,260610013,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,3,Referee,Referee
2006,260611018,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2006,260611018,2615832,,Barb Smith,Barb Smith,Barb,Smith,2,Referee,Referee
2006,260611018,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,3,Referee,Referee
2006,260611005,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,1,Referee,Referee
2006,260611005,2615423,,Laura Morris,Laura Morris,Laura,Morris,2,Referee,Referee
2006,260611005,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
2006,260611008,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2006,260611008,2615426,,Denise Brooks-Clauser,Denise Brooks-Clauser,Denise,Brooks-Clauser,2,Referee,Referee
2006,260611008,1184,,Felicia Grinter,Felicia Grinter,Felicia,Grinter,3,Referee,Referee
2006,260613016,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2006,260613016,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,2,Referee,Referee
2006,260613016,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
2006,260613009,2615832,,Barb Smith,Barb Smith,Barb,Smith,1,Referee,Referee
2006,260613009,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,2,Referee,Referee
2006,260613009,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,3,Referee,Referee
2006,260614008,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2006,260614008,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,2,Referee,Referee
2006,260614008,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,3,Referee,Referee
2006,260615001,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2006,260615001,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,2,Referee,Referee
2006,260615001,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,3,Referee,Referee
2006,260616003,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2006,260616003,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2006,260616003,2616803,,Scott Twardoski,Scott Twardoski,Scott,Twardoski,3,Referee,Referee
2006,260616009,2615792,,Michael Price,Michael Price,Michael,Price,1,Referee,Referee
2006,260616009,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,2,Referee,Referee
2006,260616009,1211,,Angelica Suffren,Angelica Suffren,Angelica,Suffren,3,Referee,Referee
2006,260617013,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,1,Referee,Referee
2006,260617013,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,2,Referee,Referee
2006,260617013,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
2006,260617019,2615792,,Michael Price,Michael Price,Michael,Price,1,Referee,Referee
2006,260617019,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,2,Referee,Referee
2006,260617019,1211,,Angelica Suffren,Angelica Suffren,Angelica,Suffren,3,Referee,Referee
2006,260618005,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,1,Referee,Referee
2006,260618005,2615852,,Matt Boland,Matt Boland,Matt,Boland,2,Referee,Referee
2006,260618005,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,3,Referee,Referee
2006,260618008,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2006,260618008,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2006,260618008,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,3,Referee,Referee
2006,260620001,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,1,Referee,Referee
2006,260620001,2615863,,Tina Napier,Tina Napier,Tina,Napier,2,Referee,Referee
2006,260620001,2616817,,Tony Dawkins,Tony Dawkins,Tony,Dawkins,3,Referee,Referee
2006,260621005,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2006,260621005,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,2,Referee,Referee
2006,260621005,2616817,,Tony Dawkins,Tony Dawkins,Tony,Dawkins,3,Referee,Referee
2006,260621014,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,1,Referee,Referee
2006,260621014,2615862,,John Fullilove,John Fullilove,John,Fullilove,2,Referee,Referee
2006,260621014,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,3,Referee,Referee
2006,260622001,2615832,,Barb Smith,Barb Smith,Barb,Smith,1,Referee,Referee
2006,260622001,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,2,Referee,Referee
2006,260622001,2616818,,Amy Bonner,Amy Bonner,Amy,Bonner,3,Referee,Referee
2006,260622018,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2006,260622018,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,2,Referee,Referee
2006,260622018,2616803,,Scott Twardoski,Scott Twardoski,Scott,Twardoski,3,Referee,Referee
2006,260623019,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2006,260623019,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,2,Referee,Referee
2006,260623019,2615426,,Denise Brooks-Clauser,Denise Brooks-Clauser,Denise,Brooks-Clauser,3,Referee,Referee
2006,260623014,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2006,260623014,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2006,260623014,1191,,Keith Kimble,Keith Kimble,Keith,Kimble,3,Referee,Referee
2006,260624003,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2006,260624003,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,2,Referee,Referee
2006,260624003,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,3,Referee,Referee
2006,260624008,2615832,,Barb Smith,Barb Smith,Barb,Smith,1,Referee,Referee
2006,260624008,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,2,Referee,Referee
2006,260624008,2616818,,Amy Bonner,Amy Bonner,Amy,Bonner,3,Referee,Referee
2006,260625016,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2006,260625016,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,2,Referee,Referee
2006,260625016,1184,,Felicia Grinter,Felicia Grinter,Felicia,Grinter,3,Referee,Referee
2006,260625013,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2006,260625013,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2006,260625013,2615863,,Tina Napier,Tina Napier,Tina,Napier,3,Referee,Referee
2006,260627016,2615832,,Barb Smith,Barb Smith,Barb,Smith,1,Referee,Referee
2006,260627016,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,2,Referee,Referee
2006,260627016,1191,,Keith Kimble,Keith Kimble,Keith,Kimble,3,Referee,Referee
2006,260627018,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,1,Referee,Referee
2006,260627018,2615792,,Michael Price,Michael Price,Michael,Price,2,Referee,Referee
2006,260627018,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,3,Referee,Referee
2006,260627017,2615863,,Tina Napier,Tina Napier,Tina,Napier,1,Referee,Referee
2006,260627017,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,2,Referee,Referee
2006,260627017,2616803,,Scott Twardoski,Scott Twardoski,Scott,Twardoski,3,Referee,Referee
2006,260627014,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2006,260627014,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,2,Referee,Referee
2006,260627014,2615426,,Denise Brooks-Clauser,Denise Brooks-Clauser,Denise,Brooks-Clauser,3,Referee,Referee
2006,260629005,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,1,Referee,Referee
2006,260629005,2615792,,Michael Price,Michael Price,Michael,Price,2,Referee,Referee
2006,260629005,2615862,,John Fullilove,John Fullilove,John,Fullilove,3,Referee,Referee
2006,260629019,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2006,260629019,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,2,Referee,Referee
2006,260629019,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,3,Referee,Referee
2006,260629013,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2006,260629013,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,2,Referee,Referee
2006,260629013,2615423,,Laura Morris,Laura Morris,Laura,Morris,3,Referee,Referee
2006,260630018,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,1,Referee,Referee
2006,260630018,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,2,Referee,Referee
2006,260630018,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,3,Referee,Referee
2006,260701001,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2006,260701001,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,2,Referee,Referee
2006,260701001,1211,,Angelica Suffren,Angelica Suffren,Angelica,Suffren,3,Referee,Referee
2006,260701005,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2006,260701005,2615423,,Laura Morris,Laura Morris,Laura,Morris,2,Referee,Referee
2006,260701005,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
2006,260701014,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,1,Referee,Referee
2006,260701014,2615863,,Tina Napier,Tina Napier,Tina,Napier,2,Referee,Referee
2006,260701014,2616817,,Tony Dawkins,Tony Dawkins,Tony,Dawkins,3,Referee,Referee
2006,260705008,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2006,260705008,2615832,,Barb Smith,Barb Smith,Barb,Smith,2,Referee,Referee
2006,260705008,1191,,Keith Kimble,Keith Kimble,Keith,Kimble,3,Referee,Referee
2006,260706018,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,1,Referee,Referee
2006,260706018,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2006,260706018,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,3,Referee,Referee
2006,260706009,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2006,260706009,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,2,Referee,Referee
2006,260706009,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,3,Referee,Referee
2006,260707016,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2006,260707016,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,2,Referee,Referee
2006,260707016,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,3,Referee,Referee
2006,260707008,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,1,Referee,Referee
2006,260707008,2615792,,Michael Price,Michael Price,Michael,Price,2,Referee,Referee
2006,260707008,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,3,Referee,Referee
2006,260707019,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,1,Referee,Referee
2006,260707019,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,2,Referee,Referee
2006,260707019,1211,,Angelica Suffren,Angelica Suffren,Angelica,Suffren,3,Referee,Referee
2006,260708018,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2006,260708018,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,2,Referee,Referee
2006,260708018,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,3,Referee,Referee
2006,260709009,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2006,260709009,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,2,Referee,Referee
2006,260709009,2615426,,Denise Brooks-Clauser,Denise Brooks-Clauser,Denise,Brooks-Clauser,3,Referee,Referee
2006,260709016,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,1,Referee,Referee
2006,260709016,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,2,Referee,Referee
2006,260709016,2616817,,Tony Dawkins,Tony Dawkins,Tony,Dawkins,3,Referee,Referee
2006,260709008,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,1,Referee,Referee
2006,260709008,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,2,Referee,Referee
2006,260709008,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,3,Referee,Referee
2006,260709013,2615832,,Barb Smith,Barb Smith,Barb,Smith,1,Referee,Referee
2006,260709013,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,2,Referee,Referee
2006,260709013,1191,,Keith Kimble,Keith Kimble,Keith,Kimble,3,Referee,Referee
2006,260709014,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,1,Referee,Referee
2006,260709014,2615862,,John Fullilove,John Fullilove,John,Fullilove,2,Referee,Referee
2006,260709014,2616803,,Scott Twardoski,Scott Twardoski,Scott,Twardoski,3,Referee,Referee
2006,260714019,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2006,260714019,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,2,Referee,Referee
2006,260714019,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,3,Referee,Referee
2006,260714011,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,1,Referee,Referee
2006,260714011,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,2,Referee,Referee
2006,260714011,1184,,Felicia Grinter,Felicia Grinter,Felicia,Grinter,3,Referee,Referee
2006,260714014,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,1,Referee,Referee
2006,260714014,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,2,Referee,Referee
2006,260714014,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
2006,260715013,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,1,Referee,Referee
2006,260715013,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,2,Referee,Referee
2006,260715013,2615426,,Denise Brooks-Clauser,Denise Brooks-Clauser,Denise,Brooks-Clauser,3,Referee,Referee
2006,260716005,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2006,260716005,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,2,Referee,Referee
2006,260716005,2615862,,John Fullilove,John Fullilove,John,Fullilove,3,Referee,Referee
2006,260716008,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2006,260716008,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,2,Referee,Referee
2006,260716008,2616818,,Amy Bonner,Amy Bonner,Amy,Bonner,3,Referee,Referee
2006,260716019,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2006,260716019,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,2,Referee,Referee
2006,260716019,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,3,Referee,Referee
2006,260716014,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,1,Referee,Referee
2006,260716014,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,2,Referee,Referee
2006,260716014,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,3,Referee,Referee
2006,260718005,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2006,260718005,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,2,Referee,Referee
2006,260718005,2616803,,Scott Twardoski,Scott Twardoski,Scott,Twardoski,3,Referee,Referee
2006,260718014,2615792,,Michael Price,Michael Price,Michael,Price,1,Referee,Referee
2006,260718014,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,2,Referee,Referee
2006,260718014,2616817,,Tony Dawkins,Tony Dawkins,Tony,Dawkins,3,Referee,Referee
2006,260719016,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2006,260719016,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,2,Referee,Referee
2006,260719016,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,3,Referee,Referee
2006,260719003,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,1,Referee,Referee
2006,260719003,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,2,Referee,Referee
2006,260719003,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
2006,260719008,2615832,,Barb Smith,Barb Smith,Barb,Smith,1,Referee,Referee
2006,260719008,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,2,Referee,Referee
2006,260719008,2616803,,Scott Twardoski,Scott Twardoski,Scott,Twardoski,3,Referee,Referee
2006,260720001,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,1,Referee,Referee
2006,260720001,2615832,,Barb Smith,Barb Smith,Barb,Smith,2,Referee,Referee
2006,260720001,1191,,Keith Kimble,Keith Kimble,Keith,Kimble,3,Referee,Referee
2006,260720018,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,1,Referee,Referee
2006,260720018,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,2,Referee,Referee
2006,260720018,1211,,Angelica Suffren,Angelica Suffren,Angelica,Suffren,3,Referee,Referee
2006,260721003,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2006,260721003,2615862,,John Fullilove,John Fullilove,John,Fullilove,2,Referee,Referee
2006,260721003,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,3,Referee,Referee
2006,260722001,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2006,260722001,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,2,Referee,Referee
2006,260722001,1211,,Angelica Suffren,Angelica Suffren,Angelica,Suffren,3,Referee,Referee
2006,260722005,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,1,Referee,Referee
2006,260722005,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2006,260722005,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,3,Referee,Referee
2006,260722003,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
