season,game_id,official_id,official_uid,official_full_name,official_display_name,official_first_name,official_last_name,official_order,position_name,position_display_name
2004,240612013,2615792,,Michael Price,Michael Price,Michael,Price,3,Referee,Referee
2004,240613016,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2004,240613016,2615863,,Tina Napier,Tina Napier,Tina,Napier,2,Referee,Referee
2004,240613016,1184,,Felicia Grinter,Felicia Grinter,Felicia,Grinter,3,Referee,Referee
2004,240615001,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2004,240615001,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2004,240615001,1204,,Eli Roe,Eli Roe,Eli,Roe,3,Referee,Referee
2004,240615009,2615792,,Michael Price,Michael Price,Michael,Price,1,Referee,Referee
2004,240615009,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,2,Referee,Referee
2004,240615009,2615426,,Denise Brooks-Clauser,Denise Brooks-Clauser,Denise,Brooks-Clauser,3,Referee,Referee
2004,240616005,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2004,240616005,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,2,Referee,Referee
2004,240616005,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,3,Referee,Referee
2004,240617008,1164,,Sally Bell,Sally Bell,Sally,Bell,1,Referee,Referee
2004,240617008,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,2,Referee,Referee
2004,240617008,1200,,Tom Nunez,Tom Nunez,Tom,Nunez,3,Referee,Referee
2004,240618018,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2004,240618018,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,2,Referee,Referee
2004,240618018,2615423,,Laura Morris,Laura Morris,Laura,Morris,3,Referee,Referee
2004,240619013,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,1,Referee,Referee
2004,240619013,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,2,Referee,Referee
2004,240619013,2615863,,Tina Napier,Tina Napier,Tina,Napier,3,Referee,Referee
2004,240619005,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2004,240619005,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,2,Referee,Referee
2004,240619005,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,3,Referee,Referee
2004,240619008,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2004,240619008,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,2,Referee,Referee
2004,240619008,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,3,Referee,Referee
2004,240620001,1164,,Sally Bell,Sally Bell,Sally,Bell,1,Referee,Referee
2004,240620001,2615854,,Kim Watt,Kim Watt,Kim,Watt,2,Referee,Referee
2004,240620001,2615426,,Denise Brooks-Clauser,Denise Brooks-Clauser,Denise,Brooks-Clauser,3,Referee,Referee
2004,240620018,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,1,Referee,Referee
2004,240620018,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,2,Referee,Referee
2004,240620018,1204,,Eli Roe,Eli Roe,Eli,Roe,3,Referee,Referee
2004,240622003,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2004,240622003,2615426,,Denise Brooks-Clauser,Denise Brooks-Clauser,Denise,Brooks-Clauser,2,Referee,Referee
2004,240622003,1184,,Felicia Grinter,Felicia Grinter,Felicia,Grinter,3,Referee,Referee
2004,240622009,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2004,240622009,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2004,240622009,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,3,Referee,Referee
2004,240622011,2615792,,Michael Price,Michael Price,Michael,Price,1,Referee,Referee
2004,240622011,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,2,Referee,Referee
2004,240622011,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
2004,240622014,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2004,240622014,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,2,Referee,Referee
2004,240622014,2615818,,Nan Sisk,Nan Sisk,Nan,Sisk,3,Referee,Referee
2004,240625005,2615832,,Barb Smith,Barb Smith,Barb,Smith,1,Referee,Referee
2004,240625005,2615858,,Ken Drayton,Ken Drayton,Ken,Drayton,2,Referee,Referee
2004,240625005,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,3,Referee,Referee
2004,240626014,2615862,,John Fullilove,John Fullilove,John,Fullilove,1,Referee,Referee
2004,240626014,1184,,Felicia Grinter,Felicia Grinter,Felicia,Grinter,2,Referee,Referee
2004,240626014,1161,,Mark Ayotte,Mark Ayotte,Mark,Ayotte,3,Referee,Referee
2004,240627003,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2004,240627003,1200,,Tom Nunez,Tom Nunez,Tom,Nunez,2,Referee,Referee
2004,240627003,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,3,Referee,Referee
2004,240627008,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,1,Referee,Referee
2004,240627008,1204,,Eli Roe,Eli Roe,Eli,Roe,2,Referee,Referee
2004,240627008,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,3,Referee,Referee
2004,240629003,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2004,240629003,2615854,,Kim Watt,Kim Watt,Kim,Watt,2,Referee,Referee
2004,240629003,1161,,Mark Ayotte,Mark Ayotte,Mark,Ayotte,3,Referee,Referee
2004,240629017,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2004,240629017,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,2,Referee,Referee
2004,240629017,2615426,,Denise Brooks-Clauser,Denise Brooks-Clauser,Denise,Brooks-Clauser,3,Referee,Referee
2004,240630018,2615863,,Tina Napier,Tina Napier,Tina,Napier,1,Referee,Referee
2004,240630018,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,2,Referee,Referee
2004,240630018,1161,,Mark Ayotte,Mark Ayotte,Mark,Ayotte,3,Referee,Referee
2004,240630008,1164,,Sally Bell,Sally Bell,Sally,Bell,1,Referee,Referee
2004,240630008,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,2,Referee,Referee
2004,240630008,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,3,Referee,Referee
2004,240701016,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,1,Referee,Referee
2004,240701016,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,2,Referee,Referee
2004,240701016,1204,,Eli Roe,Eli Roe,Eli,Roe,3,Referee,Referee
2004,240701014,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2004,240701014,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,2,Referee,Referee
2004,240701014,2615423,,Laura Morris,Laura Morris,Laura,Morris,3,Referee,Referee
2004,240702006,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,1,Referee,Referee
2004,240702006,1200,,Tom Nunez,Tom Nunez,Tom,Nunez,2,Referee,Referee
2004,240702006,1189,,Lisa Jones,Lisa Jones,Lisa,Jones,3,Referee,Referee
2004,240703005,1164,,Sally Bell,Sally Bell,Sally,Bell,1,Referee,Referee
2004,240703005,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,2,Referee,Referee
2004,240703005,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,3,Referee,Referee
2004,240703008,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2004,240703008,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,2,Referee,Referee
2004,240703008,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
2004,240703014,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2004,240703014,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,2,Referee,Referee
2004,240703014,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,3,Referee,Referee
2004,240706018,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2004,240706018,2615830,,June Courteau,June Courteau,June,Courteau,2,Referee,Referee
2004,240706018,2615862,,John Fullilove,John Fullilove,John,Fullilove,3,Referee,Referee
2004,240706003,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2004,240706003,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2004,240706003,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,3,Referee,Referee
2004,240706009,1164,,Sally Bell,Sally Bell,Sally,Bell,1,Referee,Referee
2004,240706009,2615832,,Barb Smith,Barb Smith,Barb,Smith,2,Referee,Referee
2004,240706009,2615858,,Ken Drayton,Ken Drayton,Ken,Drayton,3,Referee,Referee
2004,240707016,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2004,240707016,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,2,Referee,Referee
2004,240707016,2615426,,Denise Brooks-Clauser,Denise Brooks-Clauser,Denise,Brooks-Clauser,3,Referee,Referee
2004,240708005,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,1,Referee,Referee
2004,240708005,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,2,Referee,Referee
2004,240708005,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,3,Referee,Referee
2004,240708009,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2004,240708009,2615862,,John Fullilove,John Fullilove,John,Fullilove,2,Referee,Referee
2004,240708009,1189,,Lisa Jones,Lisa Jones,Lisa,Jones,3,Referee,Referee
2004,240710003,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2004,240710003,1164,,Sally Bell,Sally Bell,Sally,Bell,2,Referee,Referee
2004,240710003,1189,,Lisa Jones,Lisa Jones,Lisa,Jones,3,Referee,Referee
2004,240711009,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2004,240711009,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,2,Referee,Referee
2004,240711009,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,3,Referee,Referee
2004,240711005,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,1,Referee,Referee
2004,240711005,2615858,,Ken Drayton,Ken Drayton,Ken,Drayton,2,Referee,Referee
2004,240711005,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,3,Referee,Referee
2004,240712003,2615832,,Barb Smith,Barb Smith,Barb,Smith,1,Referee,Referee
2004,240712003,2615863,,Tina Napier,Tina Napier,Tina,Napier,2,Referee,Referee
2004,240712003,1184,,Felicia Grinter,Felicia Grinter,Felicia,Grinter,3,Referee,Referee
2004,240714008,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2004,240714008,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,2,Referee,Referee
2004,240714008,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,3,Referee,Referee
2004,240714005,1164,,Sally Bell,Sally Bell,Sally,Bell,1,Referee,Referee
2004,240714005,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,2,Referee,Referee
2004,240714005,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,3,Referee,Referee
2004,240715009,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,1,Referee,Referee
2004,240715009,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,2,Referee,Referee
2004,240715009,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
2004,240716005,2615792,,Michael Price,Michael Price,Michael,Price,1,Referee,Referee
2004,240716005,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,2,Referee,Referee
2004,240716005,2615818,,Nan Sisk,Nan Sisk,Nan,Sisk,3,Referee,Referee
2004,240718003,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2004,240718003,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,2,Referee,Referee
2004,240718003,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,3,Referee,Referee
2004,240718009,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,1,Referee,Referee
2004,240718009,2615792,,Michael Price,Michael Price,Michael,Price,2,Referee,Referee
2004,240718009,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,3,Referee,Referee
2004,240719006,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,1,Referee,Referee
2004,240719006,1184,,Felicia Grinter,Felicia Grinter,Felicia,Grinter,2,Referee,Referee
2004,240719006,1161,,Mark Ayotte,Mark Ayotte,Mark,Ayotte,3,Referee,Referee
2004,240720001,2615832,,Barb Smith,Barb Smith,Barb,Smith,1,Referee,Referee
2004,240720001,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,2,Referee,Referee
2004,240720001,1204,,Eli Roe,Eli Roe,Eli,Roe,3,Referee,Referee
2004,240721003,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2004,240721003,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,2,Referee,Referee
2004,240721003,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,3,Referee,Referee
2004,240721011,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2004,240721011,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,2,Referee,Referee
2004,240721011,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
2004,240722014,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2004,240722014,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,2,Referee,Referee
2004,240722014,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,3,Referee,Referee
2004,240723016,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,1,Referee,Referee
2004,240723016,2615832,,Barb Smith,Barb Smith,Barb,Smith,2,Referee,Referee
2004,240723016,2615818,,Nan Sisk,Nan Sisk,Nan,Sisk,3,Referee,Referee
2004,240723003,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2004,240723003,1164,,Sally Bell,Sally Bell,Sally,Bell,2,Referee,Referee
2004,240723003,2615423,,Laura Morris,Laura Morris,Laura,Morris,3,Referee,Referee
2004,240724018,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2004,240724018,2615862,,John Fullilove,John Fullilove,John,Fullilove,2,Referee,Referee
2004,240724018,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,3,Referee,Referee
2004,240724009,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2004,240724009,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,2,Referee,Referee
2004,240724009,2615818,,Nan Sisk,Nan Sisk,Nan,Sisk,3,Referee,Referee
2004,240724014,2615859,,Shelley Nakasone,Shelley Nakasone,Shelley,Nakasone,1,Referee,Referee
2004,240724014,1204,,Eli Roe,Eli Roe,Eli,Roe,2,Referee,Referee
2004,240724014,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
2004,240725013,1164,,Sally Bell,Sally Bell,Sally,Bell,1,Referee,Referee
2004,240725013,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,2,Referee,Referee
2004,240725013,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,3,Referee,Referee
2004,240728016,2615863,,Tina Napier,Tina Napier,Tina,Napier,1,Referee,Referee
2004,240728016,1200,,Tom Nunez,Tom Nunez,Tom,Nunez,2,Referee,Referee
2004,240728016,1161,,Mark Ayotte,Mark Ayotte,Mark,Ayotte,3,Referee,Referee
2004,240729013,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2004,240729013,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,2,Referee,Referee
2004,240729013,1184,,Felicia Grinter,Felicia Grinter,Felicia,Grinter,3,Referee,Referee
2004,240730016,2615830,,June Courteau,June Courteau,June,Courteau,1,Referee,Referee
2004,240730016,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,2,Referee,Referee
2004,240730016,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,3,Referee,Referee
2004,240730008,2615862,,John Fullilove,John Fullilove,John,Fullilove,1,Referee,Referee
2004,240730008,2615863,,Tina Napier,Tina Napier,Tina,Napier,2,Referee,Referee
2004,240730008,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,3,Referee,Referee
2004,240731009,2615820,,Bob Trammell,Bob Trammell,Bob,Trammell,1,Referee,Referee
2004,240731009,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,2,Referee,Referee
2004,240731009,2615858,,Ken Drayton,Ken Drayton,Ken,Drayton,3,Referee,Referee
2004,240731017,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,1,Referee,Referee
2004,240731017,2615862,,John Fullilove,John Fullilove,John,Fullilove,2,Referee,Referee
2004,240731017,2615818,,Nan Sisk,Nan Sisk,Nan,Sisk,3,Referee,Referee
2004,240801016,2615850,,Sue Blauch,Sue Blauch,Sue,Blauch,1,Referee,Referee
2004,240801016,2615865,,Tom Mauer,Tom Mauer,Tom,Mauer,2,Referee,Referee
2004,240801016,1172,,Leslie Claybrook,Leslie Claybrook,Leslie,Claybrook,3,Referee,Referee
2004,240801003,1205,,Lamont Simpson,Lamont Simpson,Lamont,Simpson,1,Referee,Referee
2004,240801003,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,2,Referee,Referee
2004,240801003,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,3,Referee,Referee
2004,240801014,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2004,240801014,1179,,Darla Foutz Stevens,Darla Foutz Stevens,Darla,Foutz Stevens,2,Referee,Referee
2004,240801014,1213,,Kurt Walker,Kurt Walker,Kurt,Walker,3,Referee,Referee
2004,240901001,1164,,Sally Bell,Sally Bell,Sally,Bell,1,Referee,Referee
2004,240901001,2615851,,Bonita Spence,Bonita Spence,Bonita,Spence,2,Referee,Referee
2004,240901001,2615857,,Cameron Inouye,Cameron Inouye,Cameron,Inouye,3,Referee,Referee
2004,240901016,2615832,,Barb Smith,Barb Smith,Barb,Smith,1,Referee,Referee
2004,240901016,2615853,,Bryan Enterline,Bryan Enterline,Bryan,Enterline,2,Referee,Referee
2004,240901016,1168,,Eric Brewton,Eric Brewton,Eric,Brewton,3,Referee,Referee
2004,240901003,2615826,,Lisa Mattingly,Lisa Mattingly,Lisa,Mattingly,1,Referee,Referee
2004,240901003,2615788,,Daryl Humphrey,Daryl Humphrey,Daryl,Humphrey,2,Referee,Referee
2004,240901003,1206,,Jeff Smith,Jeff Smith,Jeff,Smith,3,Referee,Referee
2004,240901014,2615819,,Roy Gulbeyan,Roy Gulbeyan,Roy,Gulbeyan,1,Referee,Referee
2004,240901014,2615863,,Tina Napier,Tina Napier,Tina,Napier,2,Referee,Referee
2004,240901014,2615856,,Clarke Stevens,Clarke Stevens,Clarke,Stevens,3,Referee,Referee
