season,group_id,group_name,group_abbreviation,group_short_name,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,stat_name,stat_display_name,stat_short_display_name,stat_description,stat_abbreviation,stat_type,display_value,value
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,avgPointsAgainst,Opponent Points Per Game,OPP PPG,Opponent Points Per Game,OPP PPG,avgpointsagainst,77.3,77.26471
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,avgPointsFor,Points Per Game,PPG,Points Per Game,PPG,avgpointsfor,89.3,89.26471
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,clincher,Clincher,CLINCH,Clinched Playoff Berth,CLINCH,clincher,x,1.0
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,differential,Average Point Differential,DIFF,Average Point Differential,DIFF,differential,+12.0,12.0
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,divisionWinPercent,Division Win Percentage,DPCT,Division Winning Percentage,DPCT,divisionwinpercent,0.000,0.0
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,gamesBehind,Games Back,GB,Games Back,GB,gamesbehind,-,0.0
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,leagueWinPercent,League Win Percentage,LPCT,League Winning Percentage,LPCT,leaguewinpercent,0.813,0.8125
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,losses,Losses,L,Losses,L,losses,8,8.0
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,playoffSeed,Position,POS,Playoff Seed,SEED,playoffseed,1,1.0
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,pointDifferential,Point Differential,DIFF,Point Differential,DIFF,pointdifferential,+408,408.0
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,points,Points,PTS,Total Points,PTS,points,9.0,9.0
2019,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,pointsAgainst,Points Against,PA,Total Points Against,PA,pointsagainst,2627,2627.0
