season,group_id,group_name,group_abbreviation,group_short_name,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,stat_name,stat_display_name,stat_short_display_name,stat_description,stat_abbreviation,stat_type,display_value,value
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,avgPointsAgainst,Opponent Points Per Game,OPP PPG,Opponent Points Per Game,OPP PPG,avgpointsagainst,78.5,78.52941
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,avgPointsFor,Points Per Game,PPG,Points Per Game,PPG,avgpointsfor,80.6,80.588234
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,clincher,Clincher,CLINCH,Clinched Conference,CLINCH,clincher,z,3.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,differential,Average Point Differential,DIFF,Average Point Differential,DIFF,differential,+2.1,2.09999999999999
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,divisionWinPercent,Division Win Percentage,DPCT,Division Winning Percentage,DPCT,divisionwinpercent,0.000,0.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,gamesBehind,Games Back,GB,Games Back,GB,gamesbehind,-,0.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,leagueWinPercent,League Win Percentage,LPCT,League Winning Percentage,LPCT,leaguewinpercent,0.559,0.5588235
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,losses,Losses,L,Losses,L,losses,15,15.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,playoffSeed,Position,POS,Playoff Seed,SEED,playoffseed,1,1.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,pointDifferential,Point Differential,DIFF,Point Differential,DIFF,pointdifferential,+70,70.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,points,Points,PTS,Total Points,PTS,points,2.0,2.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,pointsAgainst,Points Against,PA,Total Points Against,PA,pointsagainst,2670,2670.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,pointsFor,Points For,PF,Total Points For,PF,pointsfor,2740,2740.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,streak,Streak,STRK,Current Streak,STRK,streak,L1,-1.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,winPercent,Win Percentage,PCT,Winning Percentage,PCT,winpercent,.559,0.5588235
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,wins,Wins,W,Wins,W,wins,19,19.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,gamesAhead,Games Ahead,GA,Games Ahead,GA,gamesahead,-,0.0
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,overall,Overall,OVER,Overall Record,Total,total,19-15,
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,Home,Home,HOME,Home Record,,home,13-4,
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,Road,Road,AWAY,Away Record,,road,6-11,
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,vs. Div.,DIV,DIV,Division Record,,vsdiv,0-0,
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,vs. Conf.,CONF,CONF,Conference Record,,vsconf,19-15,
2014,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,Last Ten Games,Last Ten Games,L10,Record last 10 games,Last Ten,lasttengames,4-6,
2014,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,avgPointsAgainst,Opponent Points Per Game,OPP PPG,Opponent Points Per Game,OPP PPG,avgpointsagainst,75.1,75.117645
2014,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,avgPointsFor,Points Per Game,PPG,Points Per Game,PPG,avgpointsfor,74.1,74.14706
2014,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,clincher,Clincher,CLINCH,Clinched Playoff Berth,CLINCH,clincher,x,1.0
2014,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,differential,Average Point Differential,DIFF,Average Point Differential,DIFF,differential,-1.0,-1.0
2014,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,divisionWinPercent,Division Win Percentage,DPCT,Division Winning Percentage,DPCT,divisionwinpercent,0.000,0.0
