season,group_id,group_name,group_abbreviation,group_short_name,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,stat_name,stat_display_name,stat_short_display_name,stat_description,stat_abbreviation,stat_type,display_value,value
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,avgPointsAgainst,Opponent Points Per Game,OPP PPG,Opponent Points Per Game,OPP PPG,avgpointsagainst,80.9,80.85294
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,avgPointsFor,Points Per Game,PPG,Points Per Game,PPG,avgpointsfor,81.6,81.64706
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,clincher,Clincher,CLINCH,Clinched Playoff Berth,CLINCH,clincher,x,1.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,differential,Average Point Differential,DIFF,Average Point Differential,DIFF,differential,+0.7,0.699999999999989
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,divisionWinPercent,Division Win Percentage,DPCT,Division Winning Percentage,DPCT,divisionwinpercent,0.000,0.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,gamesBehind,Games Back,GB,Games Back,GB,gamesbehind,-,0.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,leagueWinPercent,League Win Percentage,LPCT,League Winning Percentage,LPCT,leaguewinpercent,0.688,0.6875
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,losses,Losses,L,Losses,L,losses,13,13.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,playoffSeed,Position,POS,Playoff Seed,SEED,playoffseed,1,1.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,pointDifferential,Point Differential,DIFF,Point Differential,DIFF,pointdifferential,+27,27.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,points,Points,PTS,Total Points,PTS,points,4.0,4.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,pointsAgainst,Points Against,PA,Total Points Against,PA,pointsagainst,2749,2749.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,pointsFor,Points For,PF,Total Points For,PF,pointsfor,2776,2776.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,streak,Streak,STRK,Current Streak,STRK,streak,L3,-3.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,winPercent,Win Percentage,PCT,Winning Percentage,PCT,winpercent,.618,0.61764705
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wins,Wins,W,Wins,W,wins,21,21.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,gamesAhead,Games Ahead,GA,Games Ahead,GA,gamesahead,-,0.0
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,overall,Overall,OVER,Overall Record,Total,total,21-13,
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,Home,Home,HOME,Home Record,,home,10-7,
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,Road,Road,AWAY,Away Record,,road,11-6,
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,vs. Div.,DIV,DIV,Division Record,,vsdiv,0-0,
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,vs. Conf.,CONF,CONF,Conference Record,,vsconf,11-5,
2016,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,Last Ten Games,Last Ten Games,L10,Record last 10 games,Last Ten,lasttengames,4-6,
2016,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,avgPointsAgainst,Opponent Points Per Game,OPP PPG,Opponent Points Per Game,OPP PPG,avgpointsagainst,85.6,85.55882
2016,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,avgPointsFor,Points Per Game,PPG,Points Per Game,PPG,avgpointsfor,86.2,86.17647
2016,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,clincher,Clincher,CLINCH,Clinched Playoff Berth,CLINCH,clincher,x,1.0
2016,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,differential,Average Point Differential,DIFF,Average Point Differential,DIFF,differential,+0.6,0.600000000000009
2016,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,divisionWinPercent,Division Win Percentage,DPCT,Division Winning Percentage,DPCT,divisionwinpercent,0.000,0.0
2016,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,gamesBehind,Games Back,GB,Games Back,GB,gamesbehind,3,3.0
2016,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,leagueWinPercent,League Win Percentage,LPCT,League Winning Percentage,LPCT,leaguewinpercent,0.500,0.5
2016,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,losses,Losses,L,Losses,L,losses,16,16.0
2016,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,playoffSeed,Position,POS,Playoff Seed,SEED,playoffseed,2,2.0
