season,group_id,group_name,group_abbreviation,group_short_name,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,stat_name,stat_display_name,stat_short_display_name,stat_description,stat_abbreviation,stat_type,display_value,value
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,avgPointsAgainst,Opponent Points Per Game,OPP PPG,Opponent Points Per Game,OPP PPG,avgpointsagainst,73.3,73.26471
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,avgPointsFor,Points Per Game,PPG,Points Per Game,PPG,avgpointsfor,76.9,76.911766
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,clincher,Clincher,CLINCH,Clinched Playoff Berth,CLINCH,clincher,x,1.0
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,differential,Average Point Differential,DIFF,Average Point Differential,DIFF,differential,+3.6,3.60000000000001
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,divisionWinPercent,Division Win Percentage,DPCT,Division Winning Percentage,DPCT,divisionwinpercent,0.000,0.0
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,gamesBehind,Games Back,GB,Games Back,GB,gamesbehind,-,0.0
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,leagueWinPercent,League Win Percentage,LPCT,League Winning Percentage,LPCT,leaguewinpercent,0.591,0.59090906
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,losses,Losses,L,Losses,L,losses,12,12.0
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,playoffSeed,Position,POS,Playoff Seed,SEED,playoffseed,1,1.0
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,pointDifferential,Point Differential,DIFF,Point Differential,DIFF,pointdifferential,+124,124.0
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,points,Points,PTS,Total Points,PTS,points,5.0,5.0
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,pointsAgainst,Points Against,PA,Total Points Against,PA,pointsagainst,2491,2491.0
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,pointsFor,Points For,PF,Total Points For,PF,pointsfor,2615,2615.0
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,streak,Streak,STRK,Current Streak,STRK,streak,W6,6.0
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,winPercent,Win Percentage,PCT,Winning Percentage,PCT,winpercent,.647,0.64705884
2010,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WAS,Washington Mystics,Mystics,,,https://a.espncdn.com/guid/39c302ad-d5df-e0d0-33e8-1cffebc5bc75/logos/default.png,wins,Wins,W,Wins,W,wins,22,22.0
