season,group_id,group_name,group_abbreviation,group_short_name,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,stat_name,stat_display_name,stat_short_display_name,stat_description,stat_abbreviation,stat_type,display_value,value
2013,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,winPercent,Win Percentage,PCT,Winning Percentage,PCT,winpercent,.706,0.7058824
2013,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,wins,Wins,W,Wins,W,wins,24,24.0
2013,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,gamesAhead,Games Ahead,GA,Games Ahead,GA,gamesahead,-,0.0
2013,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,overall,Overall,OVER,Overall Record,Total,total,24-10,
2013,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,Home,Home,HOME,Home Record,,home,14-3,
2013,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,Road,Road,AWAY,Away Record,,road,10-7,
2013,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,vs. Div.,DIV,DIV,Division Record,,vsdiv,0-0,
2013,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,vs. Conf.,CONF,CONF,Conference Record,,vsconf,24-10,
2013,1,Eastern Conference,E,,19,s:40~l:59~t:19,,Chicago,Sky,CHI,Chicago Sky,Sky,,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,Last Ten Games,Last Ten Games,L10,Record last 10 games,Last Ten,lasttengames,8-2,
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,avgPointsAgainst,Opponent Points Per Game,OPP PPG,Opponent Points Per Game,OPP PPG,avgpointsagainst,75.4,75.382355
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,avgPointsFor,Points Per Game,PPG,Points Per Game,PPG,avgpointsfor,76.9,76.882355
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,clincher,Clincher,CLINCH,Clinched Playoff Berth,CLINCH,clincher,x,1.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,differential,Average Point Differential,DIFF,Average Point Differential,DIFF,differential,+1.5,1.5
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,divisionWinPercent,Division Win Percentage,DPCT,Division Winning Percentage,DPCT,divisionwinpercent,0.000,0.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,gamesBehind,Games Back,GB,Games Back,GB,gamesbehind,7,7.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,leagueWinPercent,League Win Percentage,LPCT,League Winning Percentage,LPCT,leaguewinpercent,0.500,0.5
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,losses,Losses,L,Losses,L,losses,17,17.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,playoffSeed,Position,POS,Playoff Seed,SEED,playoffseed,2,2.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,pointDifferential,Point Differential,DIFF,Point Differential,DIFF,pointdifferential,+51,51.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,points,Points,PTS,Total Points,PTS,points,0.0,0.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,pointsAgainst,Points Against,PA,Total Points Against,PA,pointsagainst,2563,2563.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,pointsFor,Points For,PF,Total Points For,PF,pointsfor,2614,2614.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,streak,Streak,STRK,Current Streak,STRK,streak,L4,-4.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,winPercent,Win Percentage,PCT,Winning Percentage,PCT,winpercent,.500,0.5
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,wins,Wins,W,Wins,W,wins,17,17.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,gamesAhead,Games Ahead,GA,Games Ahead,GA,gamesahead,-,0.0
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,overall,Overall,OVER,Overall Record,Total,total,17-17,
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,Home,Home,HOME,Home Record,,home,13-4,
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,Road,Road,AWAY,Away Record,,road,4-13,
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,vs. Div.,DIV,DIV,Division Record,,vsdiv,0-0,
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,vs. Conf.,CONF,CONF,Conference Record,,vsconf,17-17,
2013,1,Eastern Conference,E,,20,s:40~l:59~t:20,,Atlanta,Dream,ATL,Atlanta Dream,Dream,,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,Last Ten Games,Last Ten Games,L10,Record last 10 games,Last Ten,lasttengames,3-7,
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,avgPointsAgainst,Opponent Points Per Game,OPP PPG,Opponent Points Per Game,OPP PPG,avgpointsagainst,75.4,75.382355
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,avgPointsFor,Points Per Game,PPG,Points Per Game,PPG,avgpointsfor,75.5,75.47059
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,clincher,Clincher,CLINCH,Clinched Playoff Berth,CLINCH,clincher,x,1.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,differential,Average Point Differential,DIFF,Average Point Differential,DIFF,differential,+0.1,0.0999999999999943
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,divisionWinPercent,Division Win Percentage,DPCT,Division Winning Percentage,DPCT,divisionwinpercent,0.000,0.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,gamesBehind,Games Back,GB,Games Back,GB,gamesbehind,7,7.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,leagueWinPercent,League Win Percentage,LPCT,League Winning Percentage,LPCT,leaguewinpercent,0.500,0.5
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,losses,Losses,L,Losses,L,losses,17,17.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,playoffSeed,Position,POS,Playoff Seed,SEED,playoffseed,3,3.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,pointDifferential,Point Differential,DIFF,Point Differential,DIFF,pointdifferential,+3,3.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,points,Points,PTS,Total Points,PTS,points,0.0,0.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,pointsAgainst,Points Against,PA,Total Points Against,PA,pointsagainst,2563,2563.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,pointsFor,Points For,PF,Total Points For,PF,pointsfor,2566,2566.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,streak,Streak,STRK,Current Streak,STRK,streak,W3,3.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,winPercent,Win Percentage,PCT,Winning Percentage,PCT,winpercent,.500,0.5
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,wins,Wins,W,Wins,W,wins,17,17.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,gamesAhead,Games Ahead,GA,Games Ahead,GA,gamesahead,-,0.0
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,overall,Overall,OVER,Overall Record,Total,total,17-17,
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,Home,Home,HOME,Home Record,,home,10-7,
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,Road,Road,AWAY,Away Record,,road,7-10,
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,vs. Div.,DIV,DIV,Division Record,,vsdiv,0-0,
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,vs. Conf.,CONF,CONF,Conference Record,,vsconf,17-17,
2013,1,Eastern Conference,E,,16,s:40~l:59~t:16,,Washington,Mystics,WSH,Washington Mystics,Mystics,,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,Last Ten Games,Last Ten Games,L10,Record last 10 games,Last Ten,lasttengames,6-4,
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,avgPointsAgainst,Opponent Points Per Game,OPP PPG,Opponent Points Per Game,OPP PPG,avgpointsagainst,70.5,70.47059
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,avgPointsFor,Points Per Game,PPG,Points Per Game,PPG,avgpointsfor,70.8,70.82353
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,clincher,Clincher,CLINCH,Clinched Playoff Berth,CLINCH,clincher,x,1.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,differential,Average Point Differential,DIFF,Average Point Differential,DIFF,differential,+0.3,0.299999999999997
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,divisionWinPercent,Division Win Percentage,DPCT,Division Winning Percentage,DPCT,divisionwinpercent,0.000,0.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,gamesBehind,Games Back,GB,Games Back,GB,gamesbehind,8,8.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,leagueWinPercent,League Win Percentage,LPCT,League Winning Percentage,LPCT,leaguewinpercent,0.471,0.47058824
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,losses,Losses,L,Losses,L,losses,18,18.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,playoffSeed,Position,POS,Playoff Seed,SEED,playoffseed,4,4.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,pointDifferential,Point Differential,DIFF,Point Differential,DIFF,pointdifferential,+12,12.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,points,Points,PTS,Total Points,PTS,points,-1.0,-1.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,pointsAgainst,Points Against,PA,Total Points Against,PA,pointsagainst,2396,2396.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,pointsFor,Points For,PF,Total Points For,PF,pointsfor,2408,2408.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,streak,Streak,STRK,Current Streak,STRK,streak,L1,-1.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,winPercent,Win Percentage,PCT,Winning Percentage,PCT,winpercent,.471,0.47058824
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,wins,Wins,W,Wins,W,wins,16,16.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,gamesAhead,Games Ahead,GA,Games Ahead,GA,gamesahead,-,0.0
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,overall,Overall,OVER,Overall Record,Total,total,16-18,
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,Home,Home,HOME,Home Record,,home,9-8,
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,Road,Road,AWAY,Away Record,,road,7-10,
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,vs. Div.,DIV,DIV,Division Record,,vsdiv,0-0,
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,vs. Conf.,CONF,CONF,Conference Record,,vsconf,16-18,
2013,1,Eastern Conference,E,,5,s:40~l:59~t:5,,Indiana,Fever,IND,Indiana Fever,Fever,,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,Last Ten Games,Last Ten Games,L10,Record last 10 games,Last Ten,lasttengames,5-5,
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,avgPointsAgainst,Opponent Points Per Game,OPP PPG,Opponent Points Per Game,OPP PPG,avgpointsagainst,77.0,76.97059
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,avgPointsFor,Points Per Game,PPG,Points Per Game,PPG,avgpointsfor,69.6,69.617645
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,clincher,Clincher,CLINCH,Eliminated From Playoffs,CLINCH,clincher,e,4.0
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,differential,Average Point Differential,DIFF,Average Point Differential,DIFF,differential,-7.4,-7.40000000000001
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,divisionWinPercent,Division Win Percentage,DPCT,Division Winning Percentage,DPCT,divisionwinpercent,0.000,0.0
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,gamesBehind,Games Back,GB,Games Back,GB,gamesbehind,13,13.0
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,leagueWinPercent,League Win Percentage,LPCT,League Winning Percentage,LPCT,leaguewinpercent,0.324,0.32352942
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,losses,Losses,L,Losses,L,losses,23,23.0
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,playoffSeed,Position,POS,Playoff Seed,SEED,playoffseed,5,5.0
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,pointDifferential,Point Differential,DIFF,Point Differential,DIFF,pointdifferential,-250,-250.0
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,points,Points,PTS,Total Points,PTS,points,-6.0,-6.0
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,pointsAgainst,Points Against,PA,Total Points Against,PA,pointsagainst,2617,2617.0
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,pointsFor,Points For,PF,Total Points For,PF,pointsfor,2367,2367.0
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,streak,Streak,STRK,Current Streak,STRK,streak,L7,-7.0
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,winPercent,Win Percentage,PCT,Winning Percentage,PCT,winpercent,.324,0.32352942
2013,1,Eastern Conference,E,,9,s:40~l:59~t:9,,New York,Liberty,NY,New York Liberty,Liberty,,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,wins,Wins,W,Wins,W,wins,11,11.0
