season,game_id,team_id,team_slug,team_abbreviation,team_display_name,home_away,athlete_id,athlete_uid,athlete_guid,athlete_display_name,athlete_short_name,athlete_first_name,athlete_last_name,athlete_jersey,athlete_position,athlete_headshot,starter,did_not_play,active,ejected,reason
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,416,s:40~l:59~a:416,9b96af8d5c2bb5d80937f9d0f34b314b,DeMya Chakheia Walker,D. Walker,,,,F,,true,false,true,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,538,s:40~l:59~a:538,bc2c189dac010f3b48c39da35cc88e93,Nicole Powell,N. Powell,,,14,F,,true,false,true,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,321,s:40~l:59~a:321,fa884071e923c734224eca85c5fedb0e,Ticha  Penicheiro,T. Penicheiro,,,21,G,,true,false,true,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,192,s:40~l:59~a:192,c10759ece6d074457a347c049fa7cc68,Yolanda Griffith,Y. Griffith,,,,NA,,true,false,true,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,637,s:40~l:59~a:637,f0af047dc9015b7b46c2bc02ed0f38c1,Chelsea Newton,C. Newton,,,,NA,,true,false,false,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,571,s:40~l:59~a:571,6354242e891dc001902f33cd612ee0bb,Rebekkah Brunson,R. Brunson,,,32,F,,false,false,false,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,485,s:40~l:59~a:485,62cb2335495bd94f6ac6065a9a3d7e24,Kara Lawson,K. Lawson,,,20,G,,false,false,true,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,664,s:40~l:59~a:664,0f1dfb7a7b3d90f1c7150f56ba82f2fc,Scholanda  Dorrell,S. Dorrell,,,5,G,,false,false,false,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,428,s:40~l:59~a:428,71feac24f4e094bd8404c13d2c9b62c7,Adrian Williams-Strong,A. Williams-Strong,,,,NA,,false,false,false,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,636,s:40~l:59~a:636,6093adec7d0ea61542174c49e29b83e2,Kristin Haynie,K. Haynie,,,,NA,,false,false,false,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,662,s:40~l:59~a:662,69e935b7072e05159ddbf9187b4513a5,Kim Smith,K. Smith,,,,NA,,false,false,false,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,666,s:40~l:59~a:666,b6d8da32392d3d72d713c8b2cd7ae289,Brittany Wilkins,B. Wilkins,,,,NA,,false,false,false,false,
2007,270519003,13,sacramento-monarchs,SAC,Sacramento Monarchs,,673,s:40~l:59~a:673,78fba069babc60e597c4b87df0c6edee,La'Tangela Atkinson,L. Atkinson,,,,NA,,false,false,false,false,
2007,270519003,3,detroit-shock,TUL,Detroit Shock,,122,s:40~l:59~a:122,629d786dff35bd18b7f535b9d30d6ba5,Swin Cash,S. Cash,,,32,F,,true,false,false,false,
2007,270519003,3,detroit-shock,TUL,Detroit Shock,,479,s:40~l:59~a:479,e773296bf65be46a9e90964834822047,Cheryl Ford,C. Ford,,,32,F,,true,false,true,false,
2007,270519003,3,detroit-shock,TUL,Detroit Shock,,640,s:40~l:59~a:640,f440542fe4ff4f31e4d27a21abf5d9c5,Kara Braxton,K. Braxton,,,45,F,,true,false,false,false,
2007,270519003,3,detroit-shock,TUL,Detroit Shock,,40,s:40~l:59~a:40,5d214fa09d23d8fc5a5cfb419253cd8b,Katie Smith,K. Smith,,,30,G,,true,false,true,false,
2007,270519003,3,detroit-shock,TUL,Detroit Shock,,312,s:40~l:59~a:312,34cdb3c4b476ecb0a3bc8333be1a36a9,Deanna  Nolan,D. Nolan,,,,G,,true,false,false,false,
2007,270519003,3,detroit-shock,TUL,Detroit Shock,,491,s:40~l:59~a:491,2049d4dbae2a78283b49b9cac9601ec2,Plenette Pierson,P. Pierson,,,22,F,,false,false,true,false,
2007,270519003,3,detroit-shock,TUL,Detroit Shock,,730,s:40~l:59~a:730,dfe2d840ee1f027b9d928e7dcd35a0cd,Ivory Latta,I. Latta,,,12,G,,false,false,true,false,
2007,270519003,3,detroit-shock,TUL,Detroit Shock,,230,s:40~l:59~a:230,ce7892ae73cb3037b83b61afc05705c5,Shannon Johnson,S. Johnson,,,,NA,,false,false,false,false,
2007,270519003,3,detroit-shock,TUL,Detroit Shock,,328,s:40~l:59~a:328,6e0fe65b1e1db7c87c83b8d60f65530c,Elaine Powell,E. Powell,,,,NA,,false,false,false,false,
2007,270519003,3,detroit-shock,TUL,Detroit Shock,,601,s:40~l:59~a:601,c13f951fae32274a37ccfb07e0d38b14,Katie Feenstra,K. Feenstra,,,,NA,,false,false,false,false,
2007,270519003,3,detroit-shock,TUL,Detroit Shock,,759,s:40~l:59~a:759,49d9ef18714e44f393f7609779046c54,Amy Sanders,A. Sanders,,,,NA,,false,false,true,false,
2007,270519016,18,connecticut-sun,CT,Connecticut Sun,,235,s:40~l:59~a:235,1a6004f9d58297cb8db346b4651393cb,Asjha Jones,A. Jones,,,15,F,,true,false,true,false,
2007,270519016,18,connecticut-sun,CT,Connecticut Sun,,156,s:40~l:59~a:156,c930fd89bb9da605612093b2ed6331a6,Katie Douglas,K. Douglas,,,23,G,,true,false,true,false,
2007,270519016,18,connecticut-sun,CT,Connecticut Sun,,545,s:40~l:59~a:545,be405dbd81e47ac66b815e7011df54f7,Lindsay Whalen,L. Whalen,,,13,G,,true,false,true,false,
2007,270519016,18,connecticut-sun,CT,Connecticut Sun,,27,s:40~l:59~a:27,5dd69d4e3ca36e3c5902ab88cdba7fd9,Margo Dydek,M. Dydek,,,,NA,,true,false,false,false,
