season,game_id,team_id,team_slug,team_abbreviation,team_display_name,home_away,athlete_id,athlete_uid,athlete_guid,athlete_display_name,athlete_short_name,athlete_first_name,athlete_last_name,athlete_jersey,athlete_position,athlete_headshot,starter,did_not_play,active,ejected,reason
2022,401391650,5,indiana-fever,IND,Indiana Fever,,4398776,s:40~l:59~a:4398776,92bac4f9e4db67c6035424c06720f754,NaLyssa Smith,N. Smith,,,1,F,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,true,false,true,false,COACH'S DECISION
2022,401391650,5,indiana-fever,IND,Indiana Fever,,4398779,s:40~l:59~a:4398779,e91e9d0226be7bf24fd98fdf1e1864e8,Queen Egbo,Q. Egbo,,,4,C,https://a.espncdn.com/i/headshots/wnba/players/full/4398779.png,true,false,false,false,COACH'S DECISION
2022,401391650,5,indiana-fever,IND,Indiana Fever,,2984741,s:40~l:59~a:2984741,32ef69df77e3d0424d5a7c210c3256b9,Tiffany Mitchell,T. Mitchell,,,,G,https://a.espncdn.com/i/headshots/wnba/players/full/2984741.png,true,false,false,false,COACH'S DECISION
2022,401391650,5,indiana-fever,IND,Indiana Fever,,3142191,s:40~l:59~a:3142191,65441aabbd32abeff1f96a95b381c955,Kelsey Mitchell,K. Mitchell,,,0,G,https://a.espncdn.com/i/headshots/wnba/players/full/3142191.png,true,false,true,false,COACH'S DECISION
2022,401391650,5,indiana-fever,IND,Indiana Fever,,4398751,s:40~l:59~a:4398751,10c41d66b010751f044ff545dc1baabe,Destanni Henderson,D. Henderson,,,33,G,https://a.espncdn.com/i/headshots/wnba/players/full/4398751.png,true,false,false,false,COACH'S DECISION
2022,401391650,5,indiana-fever,IND,Indiana Fever,,3913881,s:40~l:59~a:3913881,af9f2bf5f7bea160609b577fe20e48e0,Alanna Smith,A. Smith,,,,F,https://a.espncdn.com/i/headshots/wnba/players/full/3913881.png,false,false,true,false,COACH'S DECISION
2022,401391650,5,indiana-fever,IND,Indiana Fever,,4398729,s:40~l:59~a:4398729,b2eb4e852965f2b9519ac12058d48430,Emily Engstler,E. Engstler,,,21,F,https://a.espncdn.com/i/headshots/wnba/players/full/4398729.png,false,false,false,false,COACH'S DECISION
2022,401391650,5,indiana-fever,IND,Indiana Fever,,3142948,s:40~l:59~a:3142948,5db008bb265f174528e71d0d19f79c82,Victoria Vivians,V. Vivians,,,35,G,https://a.espncdn.com/i/headshots/wnba/players/full/3142948.png,false,false,true,false,COACH'S DECISION
2022,401391650,5,indiana-fever,IND,Indiana Fever,,4066585,s:40~l:59~a:4066585,6e8e7c22b5383f00efadb1e9f0f5d8f8,Crystal Dangerfield,C. Dangerfield,,,,G,https://a.espncdn.com/i/headshots/wnba/players/full/4066585.png,false,false,true,false,COACH'S DECISION
2022,401391650,5,indiana-fever,IND,Indiana Fever,,4398829,s:40~l:59~a:4398829,a27d443a9d18a2155e1dd4090cd1358d,Lexie Hull,L. Hull,,,10,G,https://a.espncdn.com/i/headshots/wnba/players/full/4398829.png,false,false,false,false,COACH'S DECISION
