season,game_id,team_id,team_slug,team_abbreviation,team_display_name,home_away,athlete_id,athlete_uid,athlete_guid,athlete_display_name,athlete_short_name,athlete_first_name,athlete_last_name,athlete_jersey,athlete_position,athlete_headshot,starter,did_not_play,active,ejected,reason
2012,320518014,6,los-angeles-sparks,LA,Los Angeles Sparks,,9,s:40~l:59~a:9,6a2ce15c522d89cb5c733852b9bfba4d,DeLisha Milton-Jones,D. Milton-Jones,,,1,F,,true,false,true,false,
2012,320518014,6,los-angeles-sparks,LA,Los Angeles Sparks,,812,s:40~l:59~a:812,61b484e2521ea0b301d4e85c791af05c,Candace Parker,C. Parker,,,3,F,https://a.espncdn.com/i/headshots/wnba/players/full/812.png,true,false,true,false,
2012,320518014,6,los-angeles-sparks,LA,Los Angeles Sparks,,1068,s:40~l:59~a:1068,759b52cb27bf059a9407ea76a87edb14,Nneka Ogwumike,N. Ogwumike,,,30,F,https://a.espncdn.com/i/headshots/wnba/players/full/1068.png,true,false,true,false,
2012,320518014,6,los-angeles-sparks,LA,Los Angeles Sparks,,581,s:40~l:59~a:581,ac10b64df2ca5310aeb7b8a55097d285,Alana Beard,A. Beard,,,0,G,,true,false,true,false,
2012,320518014,6,los-angeles-sparks,LA,Los Angeles Sparks,,835,s:40~l:59~a:835,274318080866dcb8699a09d666d03f10,Marissa Coleman,M. Coleman,,,0,G,,true,false,false,false,
2012,320518014,6,los-angeles-sparks,LA,Los Angeles Sparks,,551,s:40~l:59~a:551,2357b824daffbb3e1d56a8de05f35751,Ebony Hoffman,E. Hoffman,,,16,F,,false,false,false,false,
2012,320518014,6,los-angeles-sparks,LA,Los Angeles Sparks,,774,s:40~l:59~a:774,eb2e5d775349b53cc2cd1cff1d06fe67,Nicky Anosike,N. Anosike,,,13,F,,false,false,false,false,
2012,320518014,6,los-angeles-sparks,LA,Los Angeles Sparks,,1013,s:40~l:59~a:1013,9273697eda9317e119df9536a01a6119,Jantel Lavender,J. Lavender,,,14,F,https://a.espncdn.com/i/headshots/wnba/players/full/1013.png,false,false,false,false,
2012,320518014,6,los-angeles-sparks,LA,Los Angeles Sparks,,813,s:40~l:59~a:813,a6dedc9f39a872b94bcf10e1d0db0d43,Sharnee Zoll-Norman,S. Zoll-Norman,,,5,G,,false,false,false,false,
2012,320518014,6,los-angeles-sparks,LA,Los Angeles Sparks,,856,s:40~l:59~a:856,06f5a686cc19277ee9714ac54c2ded8f,Kristi Toliver,K. Toliver,,,20,G,https://a.espncdn.com/i/headshots/wnba/players/full/856.png,false,false,true,false,
