season,game_id,team_id,team_slug,team_abbreviation,team_display_name,home_away,athlete_id,athlete_uid,athlete_guid,athlete_display_name,athlete_short_name,athlete_first_name,athlete_last_name,athlete_jersey,athlete_position,athlete_headshot,starter,did_not_play,active,ejected,reason
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,684,s:40~l:59~a:684,dc8825a13b13a93bac1bb6fe047a5430,Jennifer Lacy,J. Lacy,,,21,F,,true,false,true,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,292,s:40~l:59~a:292,d586536b37903611267fa0385d334014,Kelly  Miller,K. Miller,,,2,G,,true,false,false,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,585,s:40~l:59~a:585,af0e2a4e188a421e60ba0c5f32ad63ad,Diana Taurasi,D. Taurasi,,,3,G,https://a.espncdn.com/i/headshots/wnba/players/full/585.png,true,false,false,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,685,s:40~l:59~a:685,dab9f7ecbe8bcdb0d1f4c6e334e84a0a,Cappie Pondexter,C. Pondexter,,,25,G,,true,false,false,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,411,s:40~l:59~a:411,de50df0390e1792dfc3753edbfd51ad7,Kamila Vodichkova,K. Vodichkova,,,,NA,,true,false,false,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,371,s:40~l:59~a:371,b60af1da789d48d931b4f34e2b62704e,Belinda  Snell,B. Snell,,,,F,,false,false,true,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,223,s:40~l:59~a:223,fa7767ceb88dc072629f2cf823565683,Tamicha Jackson,T. Jackson,,,,NA,,false,false,true,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,323,s:40~l:59~a:323,7a71c402c203c46f05e57ce795e6038d,Bridget Pettis,B. Pettis,,,,NA,,false,false,false,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,334,s:40~l:59~a:334,6dd5f6f0f542d13aede1e2589bf462fd,Kristen Rasmussen,K. Rasmussen,,,,NA,,false,false,true,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,577,s:40~l:59~a:577,9986b4938e9ff74a1a4fe23e44ff9fd6,Mandisa Stevenson,M. Stevenson,,,,NA,,false,false,true,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,626,s:40~l:59~a:626,cec0b14fd8d12a3f1a29d6f81ff69e5d,Sandora Irvin,S. Irvin,,,,NA,,false,false,false,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,686,s:40~l:59~a:686,131163c0c1e979b8607484d92145c5e3,Ann Strother,A. Strother,,,,NA,,false,false,true,false,
2006,260520013,11,phoenix-mercury,PHO,Phoenix Mercury,,687,s:40~l:59~a:687,54b3e3efff2a1276cb0818114ea0433a,Crystal Smith,C. Smith,,,,NA,,false,false,false,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,538,s:40~l:59~a:538,bc2c189dac010f3b48c39da35cc88e93,Nicole Powell,N. Powell,,,14,F,,true,false,false,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,571,s:40~l:59~a:571,6354242e891dc001902f33cd612ee0bb,Rebekkah Brunson,R. Brunson,,,32,F,,true,false,false,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,321,s:40~l:59~a:321,fa884071e923c734224eca85c5fedb0e,Ticha  Penicheiro,T. Penicheiro,,,21,G,,true,false,false,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,664,s:40~l:59~a:664,0f1dfb7a7b3d90f1c7150f56ba82f2fc,Scholanda  Dorrell,S. Dorrell,,,5,G,,true,false,true,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,192,s:40~l:59~a:192,c10759ece6d074457a347c049fa7cc68,Yolanda Griffith,Y. Griffith,,,,NA,,true,false,false,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,416,s:40~l:59~a:416,9b96af8d5c2bb5d80937f9d0f34b314b,DeMya Chakheia Walker,D. Walker,,,,F,,false,false,false,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,485,s:40~l:59~a:485,62cb2335495bd94f6ac6065a9a3d7e24,Kara Lawson,K. Lawson,,,20,G,,false,false,false,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,112,s:40~l:59~a:112,3e28aa885ac44d14d3eccd38bf89e363,Erin Buescher,E. Buescher,,,,NA,,false,false,false,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,270,s:40~l:59~a:270,da9a62fafbfdac0b1334eb6399ad4395,Hamchetou Maiga-Ba,H. Maiga-Ba,,,,NA,,false,false,true,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,662,s:40~l:59~a:662,69e935b7072e05159ddbf9187b4513a5,Kim Smith,K. Smith,,,,NA,,false,false,true,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,666,s:40~l:59~a:666,b6d8da32392d3d72d713c8b2cd7ae289,Brittany Wilkins,B. Wilkins,,,,NA,,false,false,true,false,
2006,260520013,13,sacramento-monarchs,SAC,Sacramento Monarchs,,667,s:40~l:59~a:667,bc7cd45fbe1b62db1d0361bb0671ef56,Chameka Scott,C. Scott,,,,NA,,false,false,false,false,
2006,260520001,19,chicago-sky,CHI,Chicago Sky,,584,s:40~l:59~a:584,e154345a27ba22c534875d601f4ae27a,Ashley Robinson,A. Robinson,,,44,C,,true,false,false,false,
2006,260520001,19,chicago-sky,CHI,Chicago Sky,,148,s:40~l:59~a:148,6b11aa267119960912b31ff49be3e50d,Stacey Dales,S. Dales,,,,NA,,true,false,true,false,
2006,260520001,19,chicago-sky,CHI,Chicago Sky,,282,s:40~l:59~a:282,172d7437a975f3059f357f62b24eb3c7,Nikki McCray-Penson,N. McCray-Penson,,,,NA,,true,false,false,false,
2006,260520001,19,chicago-sky,CHI,Chicago Sky,,328,s:40~l:59~a:328,6e0fe65b1e1db7c87c83b8d60f65530c,Elaine Powell,E. Powell,,,,NA,,true,false,false,false,
2006,260520001,19,chicago-sky,CHI,Chicago Sky,,442,s:40~l:59~a:442,2d949ad3248c67d4767e6948c9397613,Brooke Wyckoff,B. Wyckoff,,,,NA,,true,false,false,false,
2006,260520001,19,chicago-sky,CHI,Chicago Sky,,689,s:40~l:59~a:689,99914daf240a2fbaff01ea59c0902860,Candice Dupree,C. Dupree,,,24,F,https://a.espncdn.com/i/headshots/wnba/players/full/689.png,false,false,true,false,
