season,game_id,team_id,team_slug,team_abbreviation,team_display_name,home_away,athlete_id,athlete_uid,athlete_guid,athlete_display_name,athlete_short_name,athlete_first_name,athlete_last_name,athlete_jersey,athlete_position,athlete_headshot,starter,did_not_play,active,ejected,reason
2008,280517003,4,houston-comets,HOU,Houston Comets,,394,s:40~l:59~a:394,70450bb1c7c85fae013358e741e8ec02,Tina Thompson,T. Thompson,,,7,F,,true,false,false,false,
2008,280517003,4,houston-comets,HOU,Houston Comets,,372,s:40~l:59~a:372,61abd19919781080aca2ab5f8bb8eb7d,Michelle Snow,M. Snow,,,22,C,,true,false,true,false,
2008,280517003,4,houston-comets,HOU,Houston Comets,,3,s:40~l:59~a:3,751f8cb0701c3d43c76aac9989351dba,Tamecka Dixon,T. Dixon,,,,NA,,true,false,false,false,
2008,280517003,4,houston-comets,HOU,Houston Comets,,7,s:40~l:59~a:7,8924bb38a7821cca2d48cbbec372a429,Mwadi Mabika,M. Mabika,,,,NA,,true,false,true,false,
2008,280517003,4,houston-comets,HOU,Houston Comets,,230,s:40~l:59~a:230,ce7892ae73cb3037b83b61afc05705c5,Shannon Johnson,S. Johnson,,,,NA,,true,false,true,false,
2008,280517003,4,houston-comets,HOU,Houston Comets,,609,s:40~l:59~a:609,debaefead90b13c53f23efe93ab3c690,Sancho Lyttle,S. Lyttle,,,31,F,,false,false,false,false,
2008,280517003,4,houston-comets,HOU,Houston Comets,,660,s:40~l:59~a:660,34971f2dbdb57e31e6939fa80c4422c8,Mistie McCray Bass,M. Bass,,,21,F,,false,false,false,false,
2008,280517003,4,houston-comets,HOU,Houston Comets,,783,s:40~l:59~a:783,d3dd3c905d9aff0e0841cf536c18aa9b,Matee Ajavon,M. Ajavon,,,10,G,,false,false,true,false,
2008,280517003,4,houston-comets,HOU,Houston Comets,,814,s:40~l:59~a:814,d4785b419d7c0eee3cb8d15cb2a7147c,Sequoia Holmes,S. Holmes,,,17,G,,false,false,false,false,
2008,280517003,4,houston-comets,HOU,Houston Comets,,270,s:40~l:59~a:270,da9a62fafbfdac0b1334eb6399ad4395,Hamchetou Maiga-Ba,H. Maiga-Ba,,,,NA,,false,false,false,false,
2008,280517003,4,houston-comets,HOU,Houston Comets,,740,s:40~l:59~a:740,87836a3a3eeb491a0a75c313c86a258d,Ashley Shields,A. Shields,,,,NA,,false,false,false,false,
