season,athlete_id,athlete_display_name,athlete_first_name,athlete_last_name,athlete_position_abbreviation,athlete_jersey,team_id,team_display_name,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2021,1008,,,,,,16,Washington Mystics,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,200,200.0
2021,1008,,,,,,16,Washington Mystics,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,827,827.0
2021,1008,,,,,,16,Washington Mystics,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,1027,1027.0
2021,1008,,,,,,16,Washington Mystics,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",1355,1355.0
2021,1008,,,,,,16,Washington Mystics,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,394,394.0
2021,1008,,,,,,16,Washington Mystics,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",91,91.0
2021,1008,,,,,,16,Washington Mystics,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,796,796.0
2021,1008,,,,,,16,Washington Mystics,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,1320-3503,
2021,1008,,,,,,16,Washington Mystics,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,37.7,37.7
2021,1008,,,,,,16,Washington Mystics,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,376-1147,
2021,1008,,,,,,16,Washington Mystics,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,32.8,32.8
2021,1008,,,,,,16,Washington Mystics,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,506-635,
2021,1008,,,,,,16,Washington Mystics,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,79.7,79.7
2021,1008,,,,,,16,Washington Mystics,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,685,685.0
2021,1008,,,,,,16,Washington Mystics,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",4,4.0
2021,1008,,,,,,16,Washington Mystics,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2021,1008,,,,,,16,Washington Mystics,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.7,1.7
2021,1008,,,,,,16,Washington Mystics,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.5,0.5
2021,1008,,,,,,16,Washington Mystics,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.005,1.005
2021,1008,,,,,,16,Washington Mystics,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.43,0.43
2021,1008,,,,,,16,Washington Mystics,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,3,3.0
2021,1008,,,,,,16,Washington Mystics,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,1,1.0
2021,1008,,,,,,16,Washington Mystics,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,4,4.0
2021,1008,,,,,,16,Washington Mystics,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2021,1013,,,,,,6,Los Angeles Sparks,averages,GP,gamesPlayed,Games Played,Games Played,342,342.0
2021,1013,,,,,,6,Los Angeles Sparks,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,111,111.0
2021,1013,,,,,,6,Los Angeles Sparks,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,20.1,20.1
2021,1013,,,,,,6,Los Angeles Sparks,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,8.1,8.1
2021,1013,,,,,,6,Los Angeles Sparks,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,1.4,1.4
2021,1013,,,,,,6,Los Angeles Sparks,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,3.2,3.2
2021,1013,,,,,,6,Los Angeles Sparks,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,4.6,4.6
2021,1013,,,,,,6,Los Angeles Sparks,averages,AST,avgAssists,Assists Per Game,The average assists per game.,1.0,1.0
