season,athlete_id,athlete_display_name,athlete_first_name,athlete_last_name,athlete_position_abbreviation,athlete_jersey,team_id,team_display_name,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,1619-3704,
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,43.7,43.7
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,447-1298,
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,34.4,34.4
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,1242-1571,
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,79.1,79.1
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,992,992.0
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",2,2.0
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.5,1.5
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.6,0.6
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.330,1.33
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.50,0.5
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,38,38.0
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,2,2.0
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,42,42.0
2026,1054,Tiffany Hayes,Tiffany,Hayes,G,15,129689,Atlanta Dream,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,1,1.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,GP,gamesPlayed,Games Played,Games Played,437,437.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,408,408.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,30.0,30.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,16.8,16.8
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,2.0,2.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,5.5,5.5
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,7.5,7.5
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,AST,avgAssists,Assists Per Game,The average assists per game.,2.1,2.1
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,STL,avgSteals,Steals Per Game,The average steals per game.,1.5,1.5
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.6,0.6
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,1.8,1.8
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,6.6-12.2,
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,53.9,53.9
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.5-1.4,
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,37.0,37.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,3.0-3.6,
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,83.9,83.9
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,2.6,2.6
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,PTS,points,Points,The number of points scored.,7324,7324.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,855,855.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,2423,2423.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,3278,3278.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",898,898.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,669,669.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",260,260.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,784,784.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,2881-5345,
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,53.9,53.9
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,234-633,
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,37.0,37.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,1328-1582,
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,83.9,83.9
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,1132,1132.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",107,107.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,1.1,1.1
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.9,0.9
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.370,1.37
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.56,0.56
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,11,11.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,4,4.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,23,23.0
2026,1068,Nneka Ogwumike,Nneka,Ogwumike,F,3,6,Los Angeles Sparks,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,GP,gamesPlayed,Games Played,Games Played,131,131.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,34,34.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,18.4,18.4
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,5.9,5.9
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.7,0.7
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,1.6,1.6
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,2.3,2.3
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,AST,avgAssists,Assists Per Game,The average assists per game.,2.3,2.3
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,STL,avgSteals,Steals Per Game,The average steals per game.,1.0,1.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.1,0.1
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,0.9,0.9
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,FG,avgFieldGoalsMade-avgFieldGoalsAttempted,Field Goals Made-Attempted Per Game,The average field goals made per game.-The average field goals attempted per game.,2.0-4.9,
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,40.9,40.9
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,3PT,avgThreePointFieldGoalsMade-avgThreePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted Per Game,The average three point field goals made per game.-The average three point field goals attempted per game.,0.9-2.7,
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,32.9,32.9
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,FT,avgFreeThrowsMade-avgFreeThrowsAttempted,Free Throws Made-Attempted Per Game,The average free throw shots made per game.-The average free throw shots attempted per game.,1.0-1.1,
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,89.7,89.7
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,averages,PF,avgFouls,Fouls Per Game,The average fouls committed per game.,1.3,1.3
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,PTS,points,Points,The number of points scored.,771,771.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,OR,offensiveRebounds,Offensive Rebounds,The number of times when the offense obtains the possession of the ball after a missed shot.,93,93.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,DR,defensiveRebounds,Defensive Rebounds,The number of times when the defense obtains the possession of the ball after a missed shot by the offense.,212,212.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,REB,totalRebounds,Rebounds,The total number of rebounds for a team or player,305,305.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",298,298.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,127,127.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",12,12.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,120,120.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,263-643,
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,40.9,40.9
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,115-350,
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,32.9,32.9
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,130-145,
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,89.7,89.7
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,175,175.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",2,2.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,2.5,2.5
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,1.1,1.1
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.199,1.199
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,miscellaneous,SH-EFF,shootingEfficiency,Shooting Efficiency,The efficiency with which a team or player shoots the basketball.,0.50,0.5
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,miscellaneous,TECH,technicalFouls,Technical Fouls,The number of times an player or coach was called for a technical foul (unsportsmanlike conduct or violations).,0,0.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,miscellaneous,FLAG,flagrantFouls,Flagrant Fouls,The number of fouls that the officials thought were unnecessary or excessive.,0,0.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,miscellaneous,DQ,disqualifications,Disqualifications,The number of times a player reached the foul limit.,0,0.0
2026,1107,Shey Peddy,Shey,Peddy,G,11,18,Washington Mystics,miscellaneous,EJECT,ejections,Ejections,The number of times a player or coach is removed from the game as a result of a serious offense.,0,0.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,GP,gamesPlayed,Games Played,Games Played,136,136.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,GS,gamesStarted,Games Started,The number of games started by an athlete.,13,13.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,MIN,avgMinutes,Minutes Per Game,The average number of minutes per game.,11.8,11.8
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,PTS,avgPoints,Points Per Game,The average number of points scored per game.,5.1,5.1
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,OR,avgOffensiveRebounds,Offensive Rebounds Per Game,The average offensive rebounds per game.,0.9,0.9
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,DR,avgDefensiveRebounds,Defensive Rebounds Per Game,The average defensive rebounds per game.,2.1,2.1
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,REB,avgRebounds,Rebounds Per Game,The average rebounds per game.,3.0,3.0
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,AST,avgAssists,Assists Per Game,The average assists per game.,0.5,0.5
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,STL,avgSteals,Steals Per Game,The average steals per game.,0.3,0.3
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,BLK,avgBlocks,Blocks Per Game,The average blocks per game.,0.1,0.1
2026,2284331,Emma Cannon,Emma,Cannon,F,32,6,Phoenix Mercury,averages,TO,avgTurnovers,Turnovers Per Game,The average turnovers committed per game.,1.0,1.0
