game_id,season,period_number,clock_display_value,team_id,athlete_id_1,athlete_id_2,type_id,type_text,scoring_play,score_value,coordinate_x,coordinate_y,coordinate_x_raw,coordinate_y_raw
400505696,2013,1,9:42,20,1008,,20558,JumpShot,false,0,23.75,8.0,17.0,18.0
400505696,2013,1,8:22,8,695,,20558,JumpShot,true,2,-34.75,-3.0,22.0,7.0
400505696,2013,1,8:14,20,872,,30558,Three Point Jump Shot,false,0,17.75,8.0,17.0,24.0
400505696,2013,1,8:03,8,642,545,20558,JumpShot,true,2,-30.75,-2.0,23.0,11.0
400505696,2013,1,7:37,8,642,545,20558,JumpShot,true,2,-26.75,-12.0,13.0,15.0
400505696,2013,1,7:15,20,1008,2,20558,JumpShot,true,2,25.75,10.0,15.0,16.0
400505696,2013,1,7:01,8,642,,20558,JumpShot,true,2,-22.75,-6.0,19.0,19.0
400505696,2013,1,6:39,20,872,,20558,JumpShot,false,0,39.75,-11.0,36.0,2.0
400505696,2013,1,6:30,8,956,545,20558,JumpShot,true,2,-39.75,2.0,27.0,2.0
400505696,2013,1,6:28,20,2,,560,Free Throw 1 of 2,false,0,28.0,-0.0,25.0,13.75
400505696,2013,1,6:28,20,2,,561,Free Throw 2 of 2,true,0,28.0,-0.0,25.0,13.75
400505696,2013,1,6:13,8,571,,560,Free Throw 1 of 2,true,0,-28.0,0.0,25.0,13.75
400505696,2013,1,6:13,8,571,,561,Free Throw 2 of 2,false,0,-28.0,0.0,25.0,13.75
400505696,2013,1,5:39,8,571,,20558,JumpShot,false,0,-37.75,3.0,28.0,4.0
400505696,2013,1,5:20,20,1008,,20558,JumpShot,false,0,38.75,-4.0,29.0,3.0
400505696,2013,1,5:09,8,956,,20558,JumpShot,false,0,-30.75,15.0,40.0,11.0
400505696,2013,1,4:58,8,695,,20572,LayUpShot,false,0,-38.75,2.0,27.0,3.0
400505696,2013,1,4:58,8,956,,20426,DrivingLayupShot,true,2,-39.75,-4.0,21.0,2.0
400505696,2013,1,4:45,20,700,,20558,JumpShot,true,2,35.75,4.0,21.0,6.0
400505696,2013,1,4:43,20,700,,559,Free Throw 1 of 1,false,0,28.0,-0.0,25.0,13.75
400505696,2013,1,4:03,8,956,,30558,Three Point Jump Shot,false,0,-18.75,-5.0,20.0,23.0
400505696,2013,1,3:50,20,2,571,20558,JumpShot,false,0,38.75,4.0,21.0,3.0
400505696,2013,1,3:38,20,1054,,20558,JumpShot,false,0,36.75,4.0,21.0,5.0
